,ocp_jl,ocp_wr,ocp_hd,class_mild,need,placement,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total
7875,,,,0,0,jail,281.0,543.0,72.0,163.0,235.0,498.0
7876,,,,1,1,home detention,281.0,543.0,72.0,163.0,235.0,498.0
7877,,,,1,1,home detention,281.0,543.0,72.0,163.0,235.0,498.0
7878,,,,1,0,jail,281.0,543.0,72.0,163.0,235.0,498.0
7879,,,,1,0,jail,281.0,543.0,72.0,163.0,235.0,498.0
7880,,,,1,0,home detention,281.0,543.0,72.0,163.0,235.0,498.0
7881,,,,0,1,jail,279.0,550.0,68.0,151.0,234.0,502.0
7882,,,,0,1,home detention,279.0,550.0,68.0,151.0,234.0,502.0
7883,,,,0,0,jail,279.0,550.0,68.0,151.0,234.0,502.0
7884,,,,0,0,jail,279.0,550.0,68.0,151.0,234.0,502.0
7885,,,,1,1,jail,279.0,550.0,68.0,151.0,234.0,502.0
7886,,,,1,1,home detention,279.0,550.0,68.0,151.0,234.0,502.0
7887,,,,1,1,home detention,279.0,550.0,68.0,151.0,234.0,502.0
7888,,,,1,1,home detention,279.0,550.0,68.0,151.0,234.0,502.0
7889,,,,1,0,jail,279.0,550.0,68.0,151.0,234.0,502.0
7890,,,,1,0,jail,279.0,550.0,68.0,151.0,234.0,502.0
7891,,,,1,0,jail,279.0,550.0,68.0,151.0,234.0,502.0
7892,,,,1,0,home detention,279.0,550.0,68.0,151.0,234.0,502.0
7893,,,,1,0,home detention,279.0,550.0,68.0,151.0,234.0,502.0
7894,,,,1,0,home detention,279.0,550.0,68.0,151.0,234.0,502.0
7895,,,,0,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7896,,,,0,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7897,,,,0,0,work release,283.0,559.0,68.0,148.0,237.0,501.0
7898,,,,0,0,work release,283.0,559.0,68.0,148.0,237.0,501.0
7899,,,,1,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7900,,,,1,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7901,,,,1,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7902,,,,1,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7903,,,,1,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7904,,,,1,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7905,,,,1,1,work release,283.0,559.0,68.0,148.0,237.0,501.0
7906,,,,1,0,work release,283.0,559.0,68.0,148.0,237.0,501.0
7907,,,,1,0,work release,283.0,559.0,68.0,148.0,237.0,501.0
7908,,,,0,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7909,,,,0,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7910,,,,0,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7911,,,,0,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7912,,,,0,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7913,,,,0,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7914,,,,0,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7915,,,,0,0,work release,279.0,561.0,81.0,145.0,231.0,499.0
7916,,,,0,0,work release,279.0,561.0,81.0,145.0,231.0,499.0
7917,,,,1,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7918,,,,1,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7919,,,,1,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7920,,,,1,1,work release,279.0,561.0,81.0,145.0,231.0,499.0
7921,,,,1,0,work release,279.0,561.0,81.0,145.0,231.0,499.0
7922,,,,1,0,work release,279.0,561.0,81.0,145.0,231.0,499.0
7923,,,,1,0,work release,279.0,561.0,81.0,145.0,231.0,499.0
7924,,,,1,0,work release,279.0,561.0,81.0,145.0,231.0,499.0
7925,,,,0,1,jail,275.0,553.0,98.0,156.0,226.0,490.0
7926,,,,0,1,home detention,275.0,553.0,98.0,156.0,226.0,490.0
7927,,,,0,1,home detention,275.0,553.0,98.0,156.0,226.0,490.0
7928,,,,0,0,jail,275.0,553.0,98.0,156.0,226.0,490.0
7929,,,,0,0,jail,275.0,553.0,98.0,156.0,226.0,490.0
7930,,,,0,0,jail,275.0,553.0,98.0,156.0,226.0,490.0
7931,,,,0,0,jail,275.0,553.0,98.0,156.0,226.0,490.0
7932,,,,1,1,home detention,275.0,553.0,98.0,156.0,226.0,490.0
7933,,,,1,1,home detention,275.0,553.0,98.0,156.0,226.0,490.0
7934,,,,1,1,home detention,275.0,553.0,98.0,156.0,226.0,490.0
7935,,,,1,0,jail,275.0,553.0,98.0,156.0,226.0,490.0
7936,,,,1,0,jail,275.0,553.0,98.0,156.0,226.0,490.0
7937,,,,1,0,home detention,275.0,553.0,98.0,156.0,226.0,490.0
7938,,,,0,1,jail,280.0,559.0,93.0,155.0,226.0,491.0
7939,,,,0,1,home detention,280.0,559.0,93.0,155.0,226.0,491.0
7940,,,,0,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7941,,,,0,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7942,,,,0,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7943,,,,1,1,jail,280.0,559.0,93.0,155.0,226.0,491.0
7944,,,,1,1,home detention,280.0,559.0,93.0,155.0,226.0,491.0
7945,,,,1,1,home detention,280.0,559.0,93.0,155.0,226.0,491.0
7946,,,,1,1,home detention,280.0,559.0,93.0,155.0,226.0,491.0
7947,,,,1,1,home detention,280.0,559.0,93.0,155.0,226.0,491.0
7948,,,,1,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7949,,,,1,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7950,,,,1,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7951,,,,1,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7952,,,,1,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7953,,,,1,0,jail,280.0,559.0,93.0,155.0,226.0,491.0
7954,,,,0,1,jail,279.0,565.0,89.0,155.0,228.0,495.0
7955,,,,0,1,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7956,,,,0,0,jail,279.0,565.0,89.0,155.0,228.0,495.0
7957,,,,0,0,jail,279.0,565.0,89.0,155.0,228.0,495.0
7958,,,,1,1,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7959,,,,1,1,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7960,,,,1,1,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7961,,,,1,1,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7962,,,,1,1,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7963,,,,1,1,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7964,,,,1,0,jail,279.0,565.0,89.0,155.0,228.0,495.0
7965,,,,1,0,jail,279.0,565.0,89.0,155.0,228.0,495.0
7966,,,,1,0,jail,279.0,565.0,89.0,155.0,228.0,495.0
7967,,,,1,0,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7968,,,,1,0,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7969,,,,1,0,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7970,,,,1,0,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7971,,,,1,0,home detention,279.0,565.0,89.0,155.0,228.0,495.0
7972,,,,0,1,jail,280.0,562.0,73.0,155.0,233.0,503.0
7973,,,,0,1,jail,280.0,562.0,73.0,155.0,233.0,503.0
7974,,,,0,1,home detention,280.0,562.0,73.0,155.0,233.0,503.0
7975,,,,1,1,jail,280.0,562.0,73.0,155.0,233.0,503.0
7976,,,,1,1,home detention,280.0,562.0,73.0,155.0,233.0,503.0
7977,,,,1,1,home detention,280.0,562.0,73.0,155.0,233.0,503.0
7978,,,,1,1,home detention,280.0,562.0,73.0,155.0,233.0,503.0
7979,,,,1,1,home detention,280.0,562.0,73.0,155.0,233.0,503.0
7980,,,,1,1,home detention,280.0,562.0,73.0,155.0,233.0,503.0
7981,,,,1,0,jail,280.0,562.0,73.0,155.0,233.0,503.0
7982,,,,1,0,jail,280.0,562.0,73.0,155.0,233.0,503.0
7983,,,,1,0,home detention,280.0,562.0,73.0,155.0,233.0,503.0
7984,,,,0,1,home detention,280.0,565.0,60.0,156.0,237.0,503.0
7985,,,,0,0,jail,280.0,565.0,60.0,156.0,237.0,503.0
7986,,,,1,1,jail,280.0,565.0,60.0,156.0,237.0,503.0
7987,,,,1,1,home detention,280.0,565.0,60.0,156.0,237.0,503.0
7988,,,,1,1,home detention,280.0,565.0,60.0,156.0,237.0,503.0
7989,,,,1,0,jail,280.0,565.0,60.0,156.0,237.0,503.0
7990,,,,1,0,jail,280.0,565.0,60.0,156.0,237.0,503.0
7991,,,,1,0,home detention,280.0,565.0,60.0,156.0,237.0,503.0
7992,,,,0,0,work release,283.0,564.0,60.0,144.0,240.0,506.0
7993,,,,0,0,work release,283.0,564.0,60.0,144.0,240.0,506.0
7994,,,,1,1,work release,283.0,564.0,60.0,144.0,240.0,506.0
7995,,,,1,1,work release,283.0,564.0,60.0,144.0,240.0,506.0
7996,,,,1,1,work release,283.0,564.0,60.0,144.0,240.0,506.0
7997,,,,1,0,work release,283.0,564.0,60.0,144.0,240.0,506.0
7998,,,,1,0,work release,283.0,564.0,60.0,144.0,240.0,506.0
7999,,,,1,0,work release,283.0,564.0,60.0,144.0,240.0,506.0
8000,,,,0,1,work release,283.0,557.0,68.0,148.0,237.0,491.0
8001,,,,0,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8002,,,,0,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8003,,,,0,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8004,,,,0,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8005,,,,1,1,work release,283.0,557.0,68.0,148.0,237.0,491.0
8006,,,,1,1,work release,283.0,557.0,68.0,148.0,237.0,491.0
8007,,,,1,1,work release,283.0,557.0,68.0,148.0,237.0,491.0
8008,,,,1,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8009,,,,1,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8010,,,,1,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8011,,,,1,0,work release,283.0,557.0,68.0,148.0,237.0,491.0
8012,,,,0,1,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8013,,,,0,1,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8014,,,,0,0,jail,279.0,555.0,80.0,160.0,237.0,486.0
8015,,,,1,1,jail,279.0,555.0,80.0,160.0,237.0,486.0
8016,,,,1,1,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8017,,,,1,1,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8018,,,,1,1,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8019,,,,1,1,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8020,,,,1,1,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8021,,,,1,0,jail,279.0,555.0,80.0,160.0,237.0,486.0
8022,,,,1,0,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8023,,,,1,0,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8024,,,,1,0,home detention,279.0,555.0,80.0,160.0,237.0,486.0
8025,,,,0,1,jail,274.0,551.0,72.0,159.0,247.0,486.0
8026,,,,0,1,jail,274.0,551.0,72.0,159.0,247.0,486.0
8027,,,,0,1,home detention,274.0,551.0,72.0,159.0,247.0,486.0
8028,,,,0,1,home detention,274.0,551.0,72.0,159.0,247.0,486.0
8029,,,,0,0,jail,274.0,551.0,72.0,159.0,247.0,486.0
8030,,,,0,0,jail,274.0,551.0,72.0,159.0,247.0,486.0
8031,,,,0,0,jail,274.0,551.0,72.0,159.0,247.0,486.0
8032,,,,0,0,jail,274.0,551.0,72.0,159.0,247.0,486.0
8033,,,,1,1,home detention,274.0,551.0,72.0,159.0,247.0,486.0
8034,,,,1,1,home detention,274.0,551.0,72.0,159.0,247.0,486.0
8035,,,,1,1,home detention,274.0,551.0,72.0,159.0,247.0,486.0
8036,,,,1,0,jail,274.0,551.0,72.0,159.0,247.0,486.0
8037,,,,1,0,home detention,274.0,551.0,72.0,159.0,247.0,486.0
8038,,,,0,1,jail,270.0,545.0,67.0,160.0,251.0,490.0
8039,,,,0,1,home detention,270.0,545.0,67.0,160.0,251.0,490.0
8040,,,,0,0,jail,270.0,545.0,67.0,160.0,251.0,490.0
8041,,,,0,0,jail,270.0,545.0,67.0,160.0,251.0,490.0
8042,,,,1,1,home detention,270.0,545.0,67.0,160.0,251.0,490.0
8043,,,,1,0,jail,270.0,545.0,67.0,160.0,251.0,490.0
8044,,,,1,0,jail,270.0,545.0,67.0,160.0,251.0,490.0
8045,,,,1,0,home detention,270.0,545.0,67.0,160.0,251.0,490.0
8046,,,,1,0,home detention,270.0,545.0,67.0,160.0,251.0,490.0
8047,,,,1,0,home detention,270.0,545.0,67.0,160.0,251.0,490.0
8048,,,,1,0,home detention,270.0,545.0,67.0,160.0,251.0,490.0
8049,,,,0,1,home detention,265.0,549.0,61.0,159.0,253.0,483.0
8050,,,,0,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8051,,,,0,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8052,,,,0,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8053,,,,0,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8054,,,,1,1,jail,265.0,549.0,61.0,159.0,253.0,483.0
8055,,,,1,1,home detention,265.0,549.0,61.0,159.0,253.0,483.0
8056,,,,1,1,home detention,265.0,549.0,61.0,159.0,253.0,483.0
8057,,,,1,1,home detention,265.0,549.0,61.0,159.0,253.0,483.0
8058,,,,1,1,home detention,265.0,549.0,61.0,159.0,253.0,483.0
8059,,,,1,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8060,,,,1,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8061,,,,1,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8062,,,,1,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8063,,,,1,0,jail,265.0,549.0,61.0,159.0,253.0,483.0
8064,,,,1,0,home detention,265.0,549.0,61.0,159.0,253.0,483.0
8065,,,,0,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8066,,,,0,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8067,,,,0,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8068,,,,0,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8069,,,,0,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8070,,,,0,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8071,,,,1,1,home detention,266.0,552.0,61.0,155.0,249.0,492.0
8072,,,,1,1,home detention,266.0,552.0,61.0,155.0,249.0,492.0
8073,,,,1,1,home detention,266.0,552.0,61.0,155.0,249.0,492.0
8074,,,,1,1,home detention,266.0,552.0,61.0,155.0,249.0,492.0
8075,,,,1,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8076,,,,1,0,jail,266.0,552.0,61.0,155.0,249.0,492.0
8077,,,,1,0,home detention,266.0,552.0,61.0,155.0,249.0,492.0
8078,,,,1,0,home detention,266.0,552.0,61.0,155.0,249.0,492.0
8079,,,,0,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8080,,,,0,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8081,,,,0,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8082,,,,0,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8083,,,,0,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8084,,,,0,0,work release,271.0,562.0,60.0,140.0,244.0,496.0
8085,,,,0,0,work release,271.0,562.0,60.0,140.0,244.0,496.0
8086,,,,1,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8087,,,,1,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8088,,,,1,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8089,,,,1,1,work release,271.0,562.0,60.0,140.0,244.0,496.0
8090,,,,1,0,work release,271.0,562.0,60.0,140.0,244.0,496.0
8091,,,,1,0,work release,271.0,562.0,60.0,140.0,244.0,496.0
8092,,,,1,0,work release,271.0,562.0,60.0,140.0,244.0,496.0
8093,,,,1,0,work release,271.0,562.0,60.0,140.0,244.0,496.0
8094,,,,1,0,work release,271.0,562.0,60.0,140.0,244.0,496.0
8095,,,,0,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8096,,,,0,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8097,,,,0,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8098,,,,0,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8099,,,,0,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8100,,,,0,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8101,,,,0,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8102,,,,0,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8103,,,,0,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8104,,,,0,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8105,,,,0,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8106,,,,0,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8107,,,,1,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8108,,,,1,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8109,,,,1,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8110,,,,1,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8111,,,,1,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8112,,,,1,1,work release,263.0,560.0,77.0,146.0,246.0,498.0
8113,,,,1,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8114,,,,1,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8115,,,,1,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8116,,,,1,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8117,,,,1,0,work release,263.0,560.0,77.0,146.0,246.0,498.0
8118,,,,0,0,jail,264.0,551.0,100.0,166.0,242.0,493.0
8119,,,,0,0,jail,264.0,551.0,100.0,166.0,242.0,493.0
8120,,,,1,1,jail,264.0,551.0,100.0,166.0,242.0,493.0
8121,,,,1,1,home detention,264.0,551.0,100.0,166.0,242.0,493.0
8122,,,,1,1,home detention,264.0,551.0,100.0,166.0,242.0,493.0
8123,,,,1,1,home detention,264.0,551.0,100.0,166.0,242.0,493.0
8124,,,,1,1,home detention,264.0,551.0,100.0,166.0,242.0,493.0
8125,,,,1,1,home detention,264.0,551.0,100.0,166.0,242.0,493.0
8126,,,,1,0,jail,264.0,551.0,100.0,166.0,242.0,493.0
8127,,,,1,0,jail,264.0,551.0,100.0,166.0,242.0,493.0
8128,,,,1,0,jail,264.0,551.0,100.0,166.0,242.0,493.0
8129,,,,1,0,home detention,264.0,551.0,100.0,166.0,242.0,493.0
8130,,,,1,0,home detention,264.0,551.0,100.0,166.0,242.0,493.0
8131,,,,0,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8132,,,,0,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8133,,,,0,0,jail,262.0,548.0,100.0,166.0,245.0,491.0
8134,,,,0,0,jail,262.0,548.0,100.0,166.0,245.0,491.0
8135,,,,0,0,jail,262.0,548.0,100.0,166.0,245.0,491.0
8136,,,,1,1,jail,262.0,548.0,100.0,166.0,245.0,491.0
8137,,,,1,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8138,,,,1,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8139,,,,1,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8140,,,,1,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8141,,,,1,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8142,,,,1,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8143,,,,1,1,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8144,,,,1,0,jail,262.0,548.0,100.0,166.0,245.0,491.0
8145,,,,1,0,jail,262.0,548.0,100.0,166.0,245.0,491.0
8146,,,,1,0,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8147,,,,1,0,home detention,262.0,548.0,100.0,166.0,245.0,491.0
8148,,,,0,1,jail,256.0,545.0,85.0,166.0,252.0,493.0
8149,,,,0,1,jail,256.0,545.0,85.0,166.0,252.0,493.0
8150,,,,0,1,home detention,256.0,545.0,85.0,166.0,252.0,493.0
8151,,,,0,0,jail,256.0,545.0,85.0,166.0,252.0,493.0
8152,,,,0,0,jail,256.0,545.0,85.0,166.0,252.0,493.0
8153,,,,0,0,jail,256.0,545.0,85.0,166.0,252.0,493.0
8154,,,,0,0,jail,256.0,545.0,85.0,166.0,252.0,493.0
8155,,,,1,1,jail,256.0,545.0,85.0,166.0,252.0,493.0
8156,,,,1,1,jail,256.0,545.0,85.0,166.0,252.0,493.0
8157,,,,1,1,home detention,256.0,545.0,85.0,166.0,252.0,493.0
8158,,,,1,1,home detention,256.0,545.0,85.0,166.0,252.0,493.0
8159,,,,1,1,home detention,256.0,545.0,85.0,166.0,252.0,493.0
8160,,,,1,0,jail,256.0,545.0,85.0,166.0,252.0,493.0
8161,,,,1,0,home detention,256.0,545.0,85.0,166.0,252.0,493.0
8162,,,,1,0,home detention,256.0,545.0,85.0,166.0,252.0,493.0
8163,,,,0,1,jail,256.0,548.0,75.0,164.0,249.0,494.0
8164,,,,0,1,jail,256.0,548.0,75.0,164.0,249.0,494.0
8165,,,,0,1,jail,256.0,548.0,75.0,164.0,249.0,494.0
8166,,,,0,1,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8167,,,,0,1,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8168,,,,0,0,jail,256.0,548.0,75.0,164.0,249.0,494.0
8169,,,,0,0,jail,256.0,548.0,75.0,164.0,249.0,494.0
8170,,,,1,1,jail,256.0,548.0,75.0,164.0,249.0,494.0
8171,,,,1,1,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8172,,,,1,1,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8173,,,,1,1,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8174,,,,1,1,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8175,,,,1,1,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8176,,,,1,0,jail,256.0,548.0,75.0,164.0,249.0,494.0
8177,,,,1,0,jail,256.0,548.0,75.0,164.0,249.0,494.0
8178,,,,1,0,jail,256.0,548.0,75.0,164.0,249.0,494.0
8179,,,,1,0,home detention,256.0,548.0,75.0,164.0,249.0,494.0
8180,,,,0,0,jail,263.0,554.0,76.0,162.0,251.0,490.0
8181,,,,0,0,jail,263.0,554.0,76.0,162.0,251.0,490.0
8182,,,,1,1,home detention,263.0,554.0,76.0,162.0,251.0,490.0
8183,,,,1,1,home detention,263.0,554.0,76.0,162.0,251.0,490.0
8184,,,,1,1,home detention,263.0,554.0,76.0,162.0,251.0,490.0
8185,,,,1,1,home detention,263.0,554.0,76.0,162.0,251.0,490.0
8186,,,,1,0,jail,263.0,554.0,76.0,162.0,251.0,490.0
8187,,,,0,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8188,,,,0,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8189,,,,0,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8190,,,,0,0,jail,257.0,554.0,76.0,162.0,254.0,490.0
8191,,,,1,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8192,,,,1,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8193,,,,1,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8194,,,,1,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8195,,,,1,1,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8196,,,,1,0,jail,257.0,554.0,76.0,162.0,254.0,490.0
8197,,,,1,0,jail,257.0,554.0,76.0,162.0,254.0,490.0
8198,,,,1,0,jail,257.0,554.0,76.0,162.0,254.0,490.0
8199,,,,1,0,jail,257.0,554.0,76.0,162.0,254.0,490.0
8200,,,,1,0,home detention,257.0,554.0,76.0,162.0,254.0,490.0
8201,,,,0,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8202,,,,0,0,jail,252.0,554.0,76.0,149.0,264.0,490.0
8203,,,,0,0,jail,252.0,554.0,76.0,149.0,264.0,490.0
8204,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8205,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8206,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8207,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8208,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8209,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8210,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8211,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8212,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8213,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8214,,,,1,1,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8215,,,,1,0,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8216,,,,1,0,home detention,252.0,554.0,76.0,149.0,264.0,490.0
8217,,,,0,1,jail,254.0,546.0,76.0,149.0,279.0,498.0
8218,,,,0,1,home detention,254.0,546.0,76.0,149.0,279.0,498.0
8219,,,,0,1,home detention,254.0,546.0,76.0,149.0,279.0,498.0
8220,,,,0,1,home detention,254.0,546.0,76.0,149.0,279.0,498.0
8221,,,,0,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8222,,,,0,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8223,,,,1,1,jail,254.0,546.0,76.0,149.0,279.0,498.0
8224,,,,1,1,jail,254.0,546.0,76.0,149.0,279.0,498.0
8225,,,,1,1,home detention,254.0,546.0,76.0,149.0,279.0,498.0
8226,,,,1,1,home detention,254.0,546.0,76.0,149.0,279.0,498.0
8227,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8228,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8229,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8230,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8231,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8232,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8233,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8234,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8235,,,,1,0,jail,254.0,546.0,76.0,149.0,279.0,498.0
8236,,,,0,0,work release,265.0,555.0,76.0,148.0,282.0,499.0
8237,,,,0,0,work release,265.0,555.0,76.0,148.0,282.0,499.0
8238,,,,1,1,work release,265.0,555.0,76.0,148.0,282.0,499.0
8239,,,,1,1,work release,265.0,555.0,76.0,148.0,282.0,499.0
8240,,,,1,1,work release,265.0,555.0,76.0,148.0,282.0,499.0
8241,,,,1,1,work release,265.0,555.0,76.0,148.0,282.0,499.0
8242,,,,1,1,work release,265.0,555.0,76.0,148.0,282.0,499.0
8243,,,,1,1,work release,265.0,555.0,76.0,148.0,282.0,499.0
8244,,,,1,1,work release,265.0,555.0,76.0,148.0,282.0,499.0
8245,,,,1,0,work release,265.0,555.0,76.0,148.0,282.0,499.0
8246,,,,1,0,work release,265.0,555.0,76.0,148.0,282.0,499.0
